Class,Date,Id,Name,TagBased,UserId
3,2015-07-27T12:54:33.737,37265,Scholar,False,19236
3,2015-07-27T13:14:32.023,37266,Scholar,False,20723
3,2015-07-27T13:54:34.543,37267,Popular Question,False,1509
3,2015-07-27T14:29:19.827,37268,Popular Question,False,12864
3,2015-07-27T14:34:32.157,37269,Editor,False,20750
3,2015-07-27T14:48:38.977,37270,Informed,False,20760
3,2015-07-27T14:49:37.553,37271,Autobiographer,False,20760
3,2015-07-27T14:49:37.553,37272,Supporter,False,20760
3,2015-07-27T15:39:22.277,37273,Supporter,False,20750
3,2015-07-27T15:54:21.903,37274,Autobiographer,False,20761
3,2015-07-27T16:04:22.147,37275,Student,False,20750
3,2015-07-27T16:49:31.110,37276,Autobiographer,False,10761
3,2015-07-27T16:59:31.433,37277,Scholar,False,20750
3,2015-07-27T17:22:06.450,37278,Supporter,False,20749
3,2015-07-27T17:32:07.730,37279,Student,False,19683
3,2015-07-27T18:12:13.610,37280,Editor,False,19683
2,2015-07-27T20:07:11.320,37281,Good Answer,False,1259
2,2015-07-27T20:16:21.327,37282,Yearling,False,4644
3,2015-07-27T21:26:24.183,37283,Teacher,False,20744
3,2015-07-27T21:31:23.980,37285,Student,False,20068
2,2015-07-27T22:00:32.727,37286,Notable Question,False,4808
2,2015-07-27T22:25:37.937,37287,Notable Question,False,605
3,2015-07-28T00:26:14.333,37288,Scholar,False,5745
3,2015-07-28T00:42:54.653,37289,Autobiographer,False,20766
3,2015-07-28T00:42:54.653,37290,Autobiographer,False,20765
3,2015-07-28T02:24:06.593,37291,Popular Question,False,11188
3,2015-07-28T03:59:30.423,37292,Student,False,20105
2,2015-07-28T04:34:02.080,37293,Good Question,False,163
3,2015-07-28T05:03:45.807,37294,Popular Question,False,14392
3,2015-07-28T06:57:47.107,37295,Autobiographer,False,20772
3,2015-07-28T06:57:47.107,37296,Supporter,False,20772
3,2015-07-28T08:37:00.363,37297,Citizen Patrol,False,20577
3,2015-07-28T08:39:08.093,37298,Editor,False,20773
3,2015-07-28T08:43:35.300,37299,Informed,False,20773
3,2015-07-28T08:52:17.260,37300,Autobiographer,False,20773
2,2015-07-28T09:07:15.840,37301,Guru,False,20577
3,2015-07-28T09:59:39.183,37302,Commentator,False,13656
3,2015-07-28T12:14:21.517,37303,Supporter,False,20276
3,2015-07-28T13:02:25.723,37304,Scholar,False,20730
3,2015-07-28T13:02:25.723,37305,Supporter,False,20730
3,2015-07-28T13:02:25.723,37306,Teacher,False,7990
2,2015-07-28T13:34:27.733,37307,Notable Question,False,654
3,2015-07-28T13:52:21.970,37308,Student,False,19301
3,2015-07-28T13:56:58.710,37309,Custodian,False,20577
3,2015-07-28T14:06:57.567,37310,Scholar,False,19301
3,2015-07-28T14:28:58.553,37311,Custodian,False,20577
3,2015-07-28T15:10:48.477,37312,Autobiographer,False,20775
3,2015-07-28T15:10:48.477,37313,Student,False,20771
3,2015-07-28T15:25:49.233,37314,Teacher,False,20777
3,2015-07-28T16:40:23.400,37315,Announcer,False,8
3,2015-07-28T17:58:28.903,37316,Autobiographer,False,20778
3,2015-07-28T17:58:28.903,37317,Supporter,False,20778
3,2015-07-28T18:03:24.557,37318,Nice Answer,False,4808
3,2015-07-28T18:30:33.917,37319,Supporter,False,20767
3,2015-07-28T19:40:30.663,37320,Teacher,False,20781
3,2015-07-28T19:56:01.720,37321,Nice Answer,False,990
3,2015-07-28T20:27:56.060,37322,Autobiographer,False,4245
3,2015-07-28T21:05:30.663,37323,Student,False,20774
3,2015-07-28T22:12:36.717,37324,Student,False,20588
3,2015-07-29T00:30:35.630,37325,Nice Answer,False,163
3,2015-07-29T00:37:39.143,37326,Informed,False,20786
2,2015-07-29T00:50:28.883,37327,Enlightened,False,163
3,2015-07-29T00:55:29.037,37328,Revival,False,13182
3,2015-07-29T01:30:30.290,37329,Curious,False,10748
3,2015-07-29T01:47:40.220,37330,Revival,False,20452
3,2015-07-29T03:03:21.490,37331,Student,False,20775
3,2015-07-29T03:37:36.837,37332,Autobiographer,False,20788
3,2015-07-29T03:42:37.937,37333,Popular Question,False,17055
2,2015-07-29T03:52:44.963,37334,Notable Question,False,1358
3,2015-07-29T04:10:54.070,37335,Scholar,False,20788
3,2015-07-29T04:10:54.070,37336,Supporter,False,20788
2,2015-07-29T04:47:44.230,37337,Notable Question,False,106
3,2015-07-29T05:14:15.807,37338,Autobiographer,False,20789
3,2015-07-29T07:35:54.403,37339,Student,False,20786
3,2015-07-29T08:37:18.257,37340,Popular Question,False,19301
3,2015-07-29T09:20:48.117,37341,Informed,False,20792
3,2015-07-29T09:23:19.130,37342,Autobiographer,False,20792
3,2015-07-29T09:28:15.720,37343,Supporter,False,20792
3,2015-07-29T10:00:08.980,37344,Autobiographer,False,20794
3,2015-07-29T10:30:45.013,37345,Student,False,20791
3,2015-07-29T11:30:30.147,37346,Autobiographer,False,20795
3,2015-07-29T11:35:32.200,37347,Editor,False,20791
2,2015-07-29T11:45:33.740,37348,Yearling,False,13182
2,2015-07-29T11:55:03.200,37349,Notable Question,False,5450
3,2015-07-29T11:55:03.200,37350,Popular Question,False,14191
3,2015-07-29T12:34:28.920,37351,Autobiographer,False,20796
3,2015-07-29T12:39:28.963,37352,Scholar,False,20775
3,2015-07-29T12:39:28.963,37353,Supporter,False,20775
3,2015-07-29T15:23:15.430,37354,Informed,False,20798
3,2015-07-29T15:26:33.290,37355,Autobiographer,False,20798
3,2015-07-29T15:26:33.290,37356,Supporter,False,20798
2,2015-07-29T15:36:33.790,37357,Notable Question,False,1039
3,2015-07-29T15:36:33.790,37358,Scholar,False,20588
3,2015-07-29T17:55:31.937,37359,Autobiographer,False,20802
3,2015-07-29T18:29:58.013,37360,Popular Question,False,2713
3,2015-07-29T19:59:54.077,37361,Critic,False,20494
2,2015-07-29T20:45:53.943,37362,Taxonomist,False,859
3,2015-07-29T21:15:58.427,37363,Popular Question,False,5491
3,2015-07-29T21:20:57.543,37364,Editor,False,5687
2,2015-07-29T21:36:10.413,37365,Yearling,False,1896
3,2015-07-29T22:46:47.260,37366,Teacher,False,13094
3,2015-07-29T23:36:35.520,37367,Student,False,20803
3,2015-07-29T23:36:35.520,37368,Teacher,False,13751
2,2015-07-30T00:06:11.517,37369,Notable Question,False,4243
1,2015-07-30T01:55:17.553,37370,Famous Question,False,4641
3,2015-07-30T02:52:43.380,37371,Autobiographer,False,20807
3,2015-07-30T02:52:43.380,37372,Student,False,20805
3,2015-07-30T03:04:37.063,37373,Informed,False,20808
3,2015-07-30T03:25:12.277,37374,Editor,False,20808
3,2015-07-30T03:48:02.717,37375,Student,False,13747
3,2015-07-30T04:45:21.993,37376,Popular Question,False,20791
3,2015-07-30T06:12:11.633,37377,Autobiographer,False,6200
3,2015-07-30T07:14:39.823,37378,Scholar,False,20791
3,2015-07-30T07:39:48.337,37379,Supporter,False,20578
3,2015-07-30T07:39:48.337,37380,Supporter,False,20805
3,2015-07-30T10:02:07.840,37381,Informed,False,20813
2,2015-07-30T11:09:26.813,37382,Notable Question,False,2513
2,2015-07-30T12:05:00.360,37383,Notable Question,False,3123
2,2015-07-30T12:25:00.400,37384,Notable Question,False,4134
3,2015-07-30T14:09:07.520,37385,Autobiographer,False,20816
3,2015-07-30T14:31:22.223,37386,Autobiographer,False,20818
3,2015-07-30T14:46:24.943,37387,Scholar,False,20774
3,2015-07-30T15:18:16.117,37388,Informed,False,20588
3,2015-07-30T15:26:52.323,37389,Nice Answer,False,2355
3,2015-07-30T15:31:47.030,37390,Popular Question,False,262
3,2015-07-30T16:12:20.523,37391,Editor,False,20815
3,2015-07-30T16:45:20.183,37392,Autobiographer,False,20821
3,2015-07-30T20:17:12.180,37393,Autobiographer,False,20137
3,2015-07-30T20:22:09.157,37394,Autobiographer,False,20825
3,2015-07-30T20:22:09.157,37395,Supporter,False,20825
3,2015-07-30T20:39:39.987,37396,Supporter,False,19298
3,2015-07-30T20:51:59.567,37397,Informed,False,10683
3,2015-07-30T21:14:58.140,37398,Editor,False,20224
3,2015-07-30T22:51:31.783,37399,Student,False,20806
3,2015-07-30T23:32:09.000,37400,Editor,False,17371
3,2015-07-31T00:26:57.067,37401,Popular Question,False,8708
3,2015-07-31T03:28:36.853,37402,Autobiographer,False,20828
3,2015-07-31T03:40:50.063,37403,Scholar,False,20767
3,2015-07-31T03:40:50.063,37404,Student,False,10998
3,2015-07-31T05:08:34.420,37405,Autobiographer,False,20829
3,2015-07-31T06:02:34.467,37406,Student,False,18923
3,2015-07-31T11:37:18.890,37408,Informed,False,20833
3,2015-07-31T11:39:08.513,37409,Autobiographer,False,20833
3,2015-07-31T11:39:08.513,37410,Autobiographer,False,20832
3,2015-07-31T12:23:48.330,37411,Autobiographer,False,20157
3,2015-07-31T15:15:12.770,37412,Teacher,False,20835
3,2015-07-31T15:47:02.180,37413,Editor,False,15761
3,2015-07-31T15:56:51.393,37414,Autobiographer,False,20836
3,2015-07-31T15:56:51.393,37415,Teacher,False,20836
3,2015-07-31T17:03:12.907,37416,Revival,False,20835
3,2015-07-31T18:25:35.723,37417,Teacher,False,20801
3,2015-07-31T19:31:34.660,37418,Nice Answer,False,3083
3,2015-07-31T19:58:38.333,37419,Popular Question,False,3083
3,2015-07-31T21:53:14.830,37420,Popular Question,False,12750
3,2015-07-31T23:01:30.173,37421,Scholar,False,20345
3,2015-08-01T02:31:17.853,37422,Commentator,False,20322
3,2015-08-01T02:31:17.853,37423,Editor,False,20322
3,2015-08-01T03:56:44.000,37424,Supporter,False,20452
3,2015-08-01T04:16:48.783,37425,Student,False,14199
3,2015-08-01T06:24:07.973,37427,Popular Question,False,2528
3,2015-08-01T06:57:31.947,37428,Student,False,20844
3,2015-08-01T07:07:31.467,37429,Student,False,20840
2,2015-08-01T07:12:21.847,37430,Yearling,False,12815
3,2015-08-01T09:10:27.880,37431,Student,False,4654
3,2015-08-01T09:10:27.880,37432,Teacher,False,20845
3,2015-08-01T09:57:22.850,37433,Supporter,False,20848
2,2015-08-01T10:39:21.520,37434,Notable Question,False,1500
3,2015-08-01T11:02:20.317,37435,Autobiographer,False,20849
2,2015-08-01T13:39:48.623,37436,Necromancer,False,5669
2,2015-08-01T13:39:48.623,37437,Notable Question,False,5202
3,2015-08-01T17:12:55.823,37438,Popular Question,False,8020
2,2015-08-01T17:22:48.437,37439,Yearling,False,1944
3,2015-08-01T19:05:54.520,37440,Informed,False,20855
3,2015-08-01T19:15:21.877,37441,Student,False,20799
3,2015-08-01T19:55:39.057,37442,Autobiographer,False,20856
3,2015-08-01T20:37:49.917,37443,Popular Question,False,1580
3,2015-08-01T23:12:25.660,37444,Editor,False,20857
3,2015-08-02T01:44:30.223,37445,Supporter,False,20859
3,2015-08-02T01:54:23.517,37446,Autobiographer,False,20860
2,2015-08-02T03:22:44.753,37447,Notable Question,False,8
3,2015-08-02T04:07:51.800,37448,Student,False,20857
3,2015-08-02T06:10:15.370,37449,Supporter,False,20861
3,2015-08-02T08:01:28.630,37450,Editor,False,20694
3,2015-08-02T08:03:57.453,37451,Informed,False,20694
1,2015-08-02T08:06:30.553,37452,Famous Question,False,163
3,2015-08-02T10:23:55.813,37453,Popular Question,False,4175
3,2015-08-02T13:58:19.710,37454,Autobiographer,False,20864
1,2015-08-02T14:35:56.213,37455,Famous Question,False,696
3,2015-08-02T14:40:57.133,37456,Teacher,False,20844
3,2015-08-02T14:55:25.597,37457,Student,False,20864
3,2015-08-02T16:47:34.153,37458,Organizer,False,7785
3,2015-08-02T17:55:16.543,37459,Autobiographer,False,20866
3,2015-08-02T18:24:04.553,37460,Informed,False,20799
3,2015-08-02T18:30:21.310,37461,Student,False,20866
3,2015-08-02T19:35:36.890,37462,Autobiographer,False,6404
1,2015-08-02T20:47:29.167,37463,Famous Question,False,2174
3,2015-08-02T21:49:36.397,37464,Scholar,False,20694
3,2015-08-02T23:27:26.773,37465,Scholar,False,20866
3,2015-08-02T23:52:33.513,37466,Autobiographer,False,20869
2,2015-08-03T01:40:00.003,37467,Necromancer,False,1259
3,2015-08-03T01:45:04.113,37468,Student,False,20867
3,2015-08-03T05:36:18.687,37469,Informed,False,20871
3,2015-08-03T05:37:38.443,37470,Autobiographer,False,20871
3,2015-08-03T05:57:39.500,37471,Autobiographer,False,20872
3,2015-08-03T08:30:14.853,37472,Scholar,False,20864
3,2015-08-03T08:30:14.853,37473,Supporter,False,20864
3,2015-08-03T08:35:10.183,37474,Autobiographer,False,20873
3,2015-08-03T08:37:25.713,37475,Informed,False,20864
3,2015-08-03T11:40:04.373,37476,Supporter,False,19642
3,2015-08-03T11:50:07.523,37477,Nice Answer,False,8273
3,2015-08-03T15:02:03.220,37478,Autobiographer,False,20876
3,2015-08-03T15:28:58.730,37479,Editor,False,20877
3,2015-08-03T15:38:54.570,37480,Supporter,False,20877
3,2015-08-03T15:38:54.570,37481,Teacher,False,20782
1,2015-08-03T16:01:30.223,37482,Famous Question,False,6072
3,2015-08-03T16:43:29.937,37483,Popular Question,False,20864
3,2015-08-03T17:54:15.663,37484,Autobiographer,False,20881
3,2015-08-03T19:39:59.727,37485,Teacher,False,20817
2,2015-08-03T19:55:01.390,37486,Yearling,False,1998
3,2015-08-03T20:15:16.540,37487,Autobiographer,False,20883
2,2015-08-03T21:05:01.193,37488,Notable Question,False,12674
3,2015-08-03T21:20:01.020,37489,Autobiographer,False,20884
3,2015-08-03T21:52:02.610,37490,Popular Question,False,10847
3,2015-08-03T22:08:17.170,37491,Student,False,7617
3,2015-08-03T22:39:43.437,37492,Popular Question,False,9098
3,2015-08-03T23:19:49.060,37493,Popular Question,False,8509
3,2015-08-04T00:29:34.130,37494,Popular Question,False,15883
2,2015-08-04T02:03:39.443,37495,Enthusiast,False,19106
3,2015-08-04T05:02:03.020,37496,Autobiographer,False,8698
2,2015-08-04T05:30:58.700,37497,Notable Question,False,10631
3,2015-08-04T06:57:12.277,37498,Autobiographer,False,20888
2,2015-08-04T07:11:59.823,37499,Notable Question,False,3777
3,2015-08-04T09:06:01.377,37500,Scholar,False,7617
3,2015-08-04T09:50:35.257,37501,Popular Question,False,14181
3,2015-08-04T11:05:40.727,37502,Autobiographer,False,20890
3,2015-08-04T11:05:40.727,37503,Student,False,20889
3,2015-08-04T13:15:42.537,37504,Popular Question,False,3777
2,2015-08-04T13:46:46.993,37505,Notable Question,False,17
3,2015-08-04T19:48:16.357,37506,Autobiographer,False,20900
3,2015-08-04T20:40:47.490,37508,Autobiographer,False,20902
3,2015-08-04T21:05:52.450,37509,Popular Question,False,10794
3,2015-08-05T00:29:34.470,37511,Explainer,False,14375
2,2015-08-05T03:06:02.457,37512,Notable Question,False,499
3,2015-08-05T04:57:07.763,37513,Autobiographer,False,20908
3,2015-08-05T05:45:02.507,37514,Autobiographer,False,20909
3,2015-08-05T06:23:55.907,37515,Informed,False,20829
3,2015-08-05T06:36:07.060,37516,Supporter,False,20829
3,2015-08-05T06:40:50.330,37517,Autobiographer,False,20910
3,2015-08-05T06:40:50.330,37518,Supporter,False,20910
3,2015-08-05T07:14:04.957,37519,Curious,False,12545
3,2015-08-05T07:39:11.557,37520,Editor,False,6365
1,2015-08-05T07:49:18.113,37521,Famous Question,False,425
3,2015-08-05T07:49:18.113,37522,Supporter,False,6365
3,2015-08-05T12:11:13.553,37525,Autobiographer,False,20915
1,2015-08-05T12:11:13.553,37526,Famous Question,False,13539
3,2015-08-05T12:21:23.957,37527,Scholar,False,20840
3,2015-08-05T12:46:36.297,37528,Autobiographer,False,20916
1,2015-08-05T13:41:47.290,37529,Famous Question,False,6457
3,2015-08-05T13:41:47.290,37530,Student,False,20877
3,2015-08-05T13:56:14.580,37531,Informed,False,20840
3,2015-08-05T14:03:11.820,37532,Supporter,False,10614
3,2015-08-05T14:43:59.350,37533,Supporter,False,19535
3,2015-08-05T15:44:29.427,37534,Autobiographer,False,20920
3,2015-08-05T15:44:29.427,37535,Supporter,False,20920
3,2015-08-05T15:51:00.677,37536,Informed,False,20920
3,2015-08-05T17:14:56.213,37537,Popular Question,False,13634
3,2015-08-05T17:59:59.983,37538,Student,False,20918
3,2015-08-05T18:04:57.647,37539,Nice Answer,False,7785
3,2015-08-05T18:39:38.953,37540,Autobiographer,False,20921
3,2015-08-05T18:54:33.747,37541,Popular Question,False,19416
3,2015-08-05T19:31:54.067,37542,Autobiographer,False,20922
2,2015-08-05T20:16:44.397,37543,Yearling,False,5687
3,2015-08-05T20:31:44.823,37544,Editor,False,20922
3,2015-08-05T20:36:49.877,37545,Student,False,20922
3,2015-08-05T20:49:01.917,37546,Autobiographer,False,20925
3,2015-08-05T20:52:07.000,37547,Informed,False,20926
2,2015-08-05T23:30:20.793,37548,Yearling,False,1093
3,2015-08-05T23:35:22.987,37549,Editor,False,20927
3,2015-08-05T23:45:25.237,37550,Student,False,20930
3,2015-08-06T00:12:33.247,37552,Editor,False,20906
3,2015-08-06T00:22:28.640,37553,Student,False,20314
3,2015-08-06T00:22:28.640,37554,Teacher,False,6365
3,2015-08-06T00:23:52.313,37555,Informed,False,20906
3,2015-08-06T04:16:45.467,37556,Supporter,False,20692
3,2015-08-06T07:33:14.227,37558,Autobiographer,False,20933
3,2015-08-06T07:41:18.870,37559,Informed,False,6365
3,2015-08-06T07:53:20.453,37560,Autobiographer,False,20934
3,2015-08-06T08:44:10.040,37561,Scholar,False,20934
3,2015-08-06T08:44:10.040,37562,Supporter,False,20934
3,2015-08-06T08:52:41.003,37563,Autobiographer,False,20090
1,2015-08-06T09:24:40.043,37564,Famous Question,False,1442
3,2015-08-06T09:34:31.663,37565,Student,False,20934
3,2015-08-06T12:24:39.990,37566,Autobiographer,False,20936
3,2015-08-06T12:29:43.427,37567,Supporter,False,20936
3,2015-08-06T13:23:19.350,37568,Autobiographer,False,20937
3,2015-08-06T13:23:19.350,37569,Supporter,False,19382
3,2015-08-06T14:59:10.533,37570,Editor,False,20926
3,2015-08-06T14:59:10.533,37571,Popular Question,False,20922
3,2015-08-06T14:59:10.533,37572,Scholar,False,20927
3,2015-08-06T15:32:29.177,37573,Informed,False,20941
3,2015-08-06T15:43:25.567,37574,Autobiographer,False,13914
3,2015-08-06T15:50:32.480,37575,Popular Question,False,4035
3,2015-08-06T16:23:29.663,37576,Popular Question,False,3195
3,2015-08-06T17:16:45.333,37577,Teacher,False,20175
2,2015-08-06T17:16:45.333,37578,Yearling,False,7701
2,2015-08-06T18:01:07.613,37579,Notable Question,False,6883
3,2015-08-06T18:06:02.497,37580,Nice Answer,False,1998
2,2015-08-06T19:36:05.797,37581,Notable Question,False,12756
3,2015-08-06T20:11:07.050,37582,Nice Answer,False,8219
3,2015-08-06T21:06:52.927,37583,Informed,False,20804
3,2015-08-06T21:12:35.050,37584,Autobiographer,False,20804
3,2015-08-06T22:25:02.027,37585,Autobiographer,False,20946
3,2015-08-06T22:29:45.917,37586,Editor,False,20946
3,2015-08-06T22:39:46.093,37587,Autobiographer,False,20805
3,2015-08-06T23:13:14.487,37588,Supporter,False,6240
3,2015-08-07T00:13:04.203,37589,Student,False,20947
3,2015-08-07T01:27:43.740,37590,Autobiographer,False,20949
3,2015-08-07T01:37:50.100,37591,Teacher,False,13064
2,2015-08-07T02:17:15.890,37592,Notable Question,False,6445
3,2015-08-07T03:05:35.040,37593,Student,False,8356
3,2015-08-07T03:05:35.040,37594,Student,False,12721
3,2015-08-07T03:05:35.040,37595,Student,False,15791
3,2015-08-07T03:05:35.040,37596,Student,False,19039
3,2015-08-07T03:30:19.433,37597,Student,False,20945
3,2015-08-07T03:35:19.747,37598,Supporter,False,20949
3,2015-08-07T10:25:08.440,37599,Popular Question,False,19
3,2015-08-07T12:42:05.043,37600,Autobiographer,False,20953
3,2015-08-07T12:42:05.043,37601,Student,False,20952
2,2015-08-07T13:49:27.900,37602,Notable Question,False,800
3,2015-08-07T14:26:55.620,37603,Student,False,20955
3,2015-08-07T14:41:36.573,37604,Commentator,False,519
3,2015-08-07T15:04:08.380,37605,Student,False,20949
3,2015-08-07T15:59:17.400,37606,Student,False,20954
3,2015-08-07T16:27:00.070,37607,Autobiographer,False,20958
3,2015-08-07T17:02:12.943,37609,Scholar,False,20957
3,2015-08-07T17:29:21.383,37610,Scholar,False,20947
3,2015-08-07T17:29:21.383,37611,Supporter,False,20947
3,2015-08-07T17:39:28.550,37612,Editor,False,20941
2,2015-08-07T17:39:28.550,37613,Notable Question,False,1313
3,2015-08-07T22:03:10.963,37614,Nice Answer,False,1584
3,2015-08-08T01:01:14.250,37615,Autobiographer,False,20962
2,2015-08-08T01:58:53.620,37616,Yearling,False,7724
3,2015-08-08T03:56:47.767,37617,Nice Answer,False,8445
2,2015-08-08T04:53:05.890,37618,Enlightened,False,8445
2,2015-08-08T06:56:14.227,37619,Good Question,False,19106
3,2015-08-08T10:27:54.433,37620,Autobiographer,False,20963
3,2015-08-08T11:52:46.457,37621,Scholar,False,20945
3,2015-08-08T15:16:07.427,37622,Supporter,False,20963
3,2015-08-08T15:40:14.747,37623,Popular Question,False,19094
3,2015-08-08T15:50:35.967,37624,Popular Question,False,2874
3,2015-08-08T16:43:30.763,37625,Student,False,20966
3,2015-08-08T16:43:30.763,37626,Teacher,False,20963
1,2015-08-08T16:53:33.637,37627,Fanatic,False,19299
3,2015-08-08T18:45:14.457,37628,Nice Answer,False,18723
2,2015-08-08T20:05:15.767,37629,Yearling,False,10869
3,2015-08-08T21:33:12.287,37630,Revival,False,19416
3,2015-08-09T00:40:52.800,37631,Student,False,20970
3,2015-08-09T00:45:33.273,37632,Nice Answer,False,5237
2,2015-08-09T02:10:00.247,37633,Enthusiast,False,19416
2,2015-08-09T04:54:46.183,37634,Notable Question,False,5953
3,2015-08-09T07:00:40.090,37635,Scholar,False,20922
1,2015-08-09T07:43:19.840,37636,Famous Question,False,913
3,2015-08-09T07:53:20.683,37637,Popular Question,False,6459
2,2015-08-09T08:48:08.927,37638,Yearling,False,2077
3,2015-08-09T09:27:43.810,37639,Popular Question,False,5841
3,2015-08-09T11:12:43.367,37640,Teacher,False,20971
3,2015-08-09T11:27:44.237,37641,Nice Question,False,163
3,2015-08-09T12:17:18.347,37642,Autobiographer,False,13411
3,2015-08-09T12:22:26.267,37643,Editor,False,19730
1,2015-08-09T13:00:45.223,37644,Famous Question,False,3017
3,2015-08-09T13:10:55.310,37645,Popular Question,False,17222
3,2015-08-09T13:34:01.013,37646,Autobiographer,False,20976
2,2015-08-09T16:24:07.913,37647,Notable Question,False,553
3,2015-08-09T17:05:06.930,37648,Editor,False,4378
3,2015-08-09T20:19:41.507,37649,Supporter,False,20980
3,2015-08-09T23:40:17.273,37650,Editor,False,1161
3,2015-08-09T23:43:32.630,37651,Informed,False,1161
3,2015-08-09T23:50:11.447,37652,Autobiographer,False,11296
3,2015-08-09T23:50:11.447,37653,Student,False,19850
3,2015-08-09T23:50:11.447,37654,Student,False,20979
3,2015-08-10T00:27:17.393,37655,Supporter,False,20982
3,2015-08-10T00:48:01.917,37656,Scholar,False,20981
3,2015-08-10T01:09:30.660,37657,Student,False,20981
3,2015-08-10T01:19:20.557,37658,Autobiographer,False,20981
3,2015-08-10T02:24:16.990,37659,Autobiographer,False,20984
3,2015-08-10T02:33:50.003,37660,Nice Answer,False,2598
2,2015-08-10T02:43:52.167,37661,Enlightened,False,2598
3,2015-08-10T06:31:10.990,37662,Autobiographer,False,20988
3,2015-08-10T07:18:25.570,37663,Popular Question,False,4480
3,2015-08-10T15:06:48.527,37664,Informed,False,20992
3,2015-08-10T15:19:29.780,37665,Informed,False,6863
2,2015-08-10T16:43:01.237,37666,Notable Question,False,6652
3,2015-08-10T17:12:40.623,37667,Autobiographer,False,20994
3,2015-08-10T17:17:28.653,37668,Student,False,11462
3,2015-08-10T17:29:59.573,37669,Scholar,False,11462
3,2015-08-10T17:54:49.997,37670,Student,False,20494
3,2015-08-10T18:39:18.730,37671,Editor,False,20981
3,2015-08-10T18:49:00.393,37672,Commentator,False,10748
3,2015-08-10T19:31:34.047,37673,Student,False,13097
3,2015-08-10T20:28:47.803,37674,Informed,False,21000
3,2015-08-10T21:41:30.960,37675,Popular Question,False,14178
3,2015-08-10T23:12:01.980,37676,Scholar,False,19977
1,2015-08-10T23:27:00.637,37677,Famous Question,False,2968
3,2015-08-10T23:41:48.430,37678,Student,False,19963
2,2015-08-10T23:46:50.783,37679,Notable Question,False,2222
3,2015-08-11T00:06:42.620,37680,Custodian,False,11462
3,2015-08-11T02:52:00.273,37681,Nice Question,False,3220
3,2015-08-11T03:30:18.443,37682,Popular Question,False,8425
3,2015-08-11T05:08:12.737,37683,Popular Question,False,2327
3,2015-08-11T05:44:00.080,37684,Autobiographer,False,13920
3,2015-08-11T09:06:05.320,37685,Popular Question,False,3582
3,2015-08-11T10:31:53.453,37686,Autobiographer,False,20893
2,2015-08-11T15:07:54.387,37687,Notable Question,False,1657
3,2015-08-11T15:29:39.000,37688,Custodian,False,13097
3,2015-08-11T17:33:43.193,37689,Nice Question,False,3258
3,2015-08-11T18:50:23.067,37690,Citizen Patrol,False,20487
3,2015-08-11T19:03:25.963,37691,Popular Question,False,14123
2,2015-08-11T20:00:17.677,37692,Notable Question,False,1914
3,2015-08-11T20:49:55.360,37693,Custodian,False,20981
3,2015-08-11T22:03:29.793,37694,Proofreader,False,8273
3,2015-08-11T22:27:55.243,37695,Autobiographer,False,21011
3,2015-08-11T22:27:55.243,37696,Student,False,21010
3,2015-08-11T22:48:07.083,37697,Announcer,False,3927
3,2015-08-11T23:25:19.133,37698,Teacher,False,20999
3,2015-08-11T23:29:03.650,37699,Informed,False,21011
2,2015-08-11T23:30:20.463,37700,Yearling,False,13358
3,2015-08-11T23:40:18.040,37701,Supporter,False,21011
3,2015-08-11T23:55:07.053,37702,Scholar,False,21011
3,2015-08-12T00:27:12.253,37703,Autobiographer,False,20350
2,2015-08-12T01:13:25.800,37704,Yearling,False,7768
3,2015-08-12T01:55:18.690,37705,Autobiographer,False,21012
3,2015-08-12T02:17:52.707,37706,Scholar,False,21012
3,2015-08-12T02:32:56.500,37707,Student,False,21012
3,2015-08-12T03:08:20.090,37708,Student,False,21011
3,2015-08-12T04:35:49.503,37709,Nice Answer,False,1259
3,2015-08-12T04:35:49.503,37710,Autobiographer,False,21015
3,2015-08-12T04:35:49.503,37711,Supporter,False,21015
2,2015-08-12T04:56:30.947,37712,Enlightened,False,1259
1,2015-08-12T06:38:23.550,37713,Famous Question,False,998
2,2015-08-12T07:58:45.653,37714,Necromancer,False,5301
3,2015-08-12T08:34:33.353,37715,Editor,False,17169
3,2015-08-12T10:02:21.470,37716,Autobiographer,False,21017
3,2015-08-12T10:18:50.023,37717,Autobiographer,False,21018
3,2015-08-12T10:18:50.023,37718,Student,False,20951
3,2015-08-12T10:18:50.023,37719,Supporter,False,21017
3,2015-08-12T10:18:50.023,37720,Supporter,False,21018
3,2015-08-12T12:16:42.107,37721,Supporter,False,20953
3,2015-08-12T13:12:14.760,37722,Editor,False,21011
2,2015-08-12T16:05:42.460,37723,Notable Question,False,19624
3,2015-08-12T16:36:49.487,37724,Editor,False,20954
3,2015-08-12T18:43:29.207,37725,Autobiographer,False,21021
3,2015-08-12T19:30:11.470,37726,Popular Question,False,406
3,2015-08-12T19:35:07.090,37727,Editor,False,21017
1,2015-08-12T20:28:30.317,37728,Famous Question,False,1537
3,2015-08-13T00:34:27.990,37729,Autobiographer,False,21026
3,2015-08-13T00:34:27.990,37730,Editor,False,21012
3,2015-08-13T00:34:27.990,37731,Teacher,False,4726
3,2015-08-13T00:34:27.990,37732,Teacher,False,21022
3,2015-08-13T01:24:13.580,37733,Supporter,False,21028
3,2015-08-13T03:20:58.220,37734,Autobiographer,False,21020
1,2015-08-13T05:09:57.047,37735,Famous Question,False,2598
